neuron_id,type
720575940634018415,inter
720575940604483040,inter
720575940629971191,inter
720575940623991333,inter
720575940608657621,inter
720575940626689176,inter
720575940630430495,inter
720575940630312785,inter
720575940619274456,inter
720575940621073117,inter
720575940622462472,inter
720575940646262307,inter
720575940613507946,inter
720575940645139508,inter
720575940621594723,inter
720575940622768397,inter
720575940618844465,inter
720575940621888169,inter
720575940612918930,inter
720575940628137478,inter
720575940623904181,inter
720575940617176413,inter
720575940616547648,inter
720575940621288225,inter
720575940609399506,inter
720575940613258975,inter
720575940609202244,inter
720575940652311030,inter
720575940626560601,inter
720575940616072665,inter
720575940645089059,inter
720575940637118174,inter
720575940612872173,inter
720575940636143679,inter
720575940626201512,inter
720575940629733314,inter
720575940617750173,inter
720575940629504554,inter
720575940608312533,inter
720575940652342006,inter
720575940632927405,inter
720575940621129181,inter
720575940619896581,inter
720575940625669660,inter
720575940640735629,inter
720575940626919409,inter
720575940630488827,inter
720575940618266491,inter
720575940632668973,inter
720575940614229159,inter
720575940633509471,inter
720575940622999944,inter
720575940620774977,inter
720575940630926866,inter
720575940622784611,inter
720575940627534339,inter
720575940615785228,inter
720575940618400459,inter
720575940606851714,inter
720575940616008309,inter
720575940626698377,inter
720575940624695335,inter
720575940611098517,inter
720575940606399068,inter
720575940631756136,inter
720575940645390468,inter
720575940626733693,inter
720575940639013210,inter
720575940604168224,inter
720575940627851008,inter
720575940607698627,inter
720575940619259374,inter
720575940619704656,inter
720575940612563454,inter
720575940626002494,inter
720575940643266852,inter
720575940623331210,inter
720575940627089930,inter
720575940617899403,inter
720575940626225173,inter
720575940631399978,inter
720575940630906655,inter
720575940625318163,inter
720575940638472006,inter
720575940624740878,inter
720575940639727861,inter
720575940634800759,inter
720575940630573260,inter
720575940619021958,inter
720575940636877936,inter
720575940619855696,inter
720575940610963734,inter
720575940630634799,inter
720575940628107776,inter
720575940626582842,inter
720575940632525071,inter
720575940618992449,inter
720575940619936639,inter
720575940627170898,inter
720575940615885661,inter
720575940632123695,inter
720575940623030015,inter
720575940618517440,inter
720575940620342768,inter
720575940639964032,inter
720575940623032970,inter
720575940608313301,inter
720575940607330499,inter
720575940628155395,inter
720575940645993348,inter
720575940624054675,inter
720575940615651014,inter
720575940627585028,inter
720575940622594601,inter
720575940658101121,inter
720575940611228462,inter
720575940621447704,inter
720575940621626406,inter
720575940639157968,inter
720575940625264659,inter
720575940633620940,inter
720575940604493024,inter
720575940636069751,inter
720575940603317216,inter
720575940628476716,inter
720575940629499330,inter
720575940617820929,inter
720575940632172591,inter
720575940634004892,inter
720575940620347329,inter
720575940626782845,inter
720575940612714671,inter
720575940621802751,inter
720575940620320380,inter
720575940637352511,inter
720575940628608272,inter
720575940624158650,inter
720575940618700573,inter
720575940616502017,inter
720575940639979648,inter
720575940627778564,inter
720575940623041772,inter
720575940618894528,inter
720575940638208627,inter
720575940618492224,inter
720575940619744960,inter
720575940603174368,inter
720575940627230986,inter
720575940624894052,inter
720575940620210857,inter
720575940636508644,inter
720575940608708875,inter
720575940621716067,inter
720575940620959256,inter
720575940616428917,inter
720575940617734603,inter
720575940618817182,inter
720575940628385546,inter
720575940613294016,inter
720575940617972253,inter
720575940637037126,inter
720575940636306789,inter
720575940619967879,inter
720575940622830856,inter
720575940627571972,inter
720575940627910160,inter
720575940610375726,inter
720575940624829198,inter
720575940613213151,inter
720575940630331244,inter
720575940631694137,inter
720575940624609101,inter
720575940613987635,inter
720575940609226702,inter
720575940619305808,inter
720575940652200950,inter
720575940614811222,inter
720575940634072756,inter
720575940615714060,inter
720575940622889997,inter
720575940625781009,inter
720575940627585286,inter
720575940605619744,inter
720575940631335417,inter
720575940613783106,inter
720575940612765846,inter
720575940627079557,inter
720575940627717575,inter
720575940615283618,inter
720575940624235448,inter
720575940630263619,inter
720575940619695809,inter
720575940618776833,inter
720575940624086251,inter
720575940659850113,inter
720575940649022841,inter
720575940617856340,inter
720575940616044850,inter
720575940616438085,inter
720575940625323326,inter
720575940643281262,inter
720575940608655918,inter
720575940624107755,inter
720575940623036415,inter
720575940625560189,inter
720575940621073840,inter
720575940626075079,inter
720575940621504269,inter
720575940607054770,inter
720575940626828574,inter
720575940613407981,inter
720575940624158352,inter
720575940628103806,inter
720575940619651019,inter
720575940634078200,inter
720575940632366623,inter
720575940618277681,inter
720575940631774776,inter
720575940637913158,inter
720575940621770010,inter
720575940633886765,inter
720575940629532098,inter
720575940621832542,inter
720575940634514533,inter
720575940618198721,inter
720575940620810316,inter
720575940615755921,inter
720575940621863006,inter
720575940615832577,inter
720575940608383243,inter
720575940620463536,inter
720575940615764422,inter
720575940620607982,inter
720575940612766102,inter
720575940626953732,inter
720575940646263331,inter
720575940620520513,inter
720575940606698697,inter
720575940630923693,inter
720575940631434722,inter
720575940628689963,inter
720575940641765773,inter
720575940617650481,inter
720575940637222470,inter
720575940625346023,inter
720575940619060321,inter
720575940616750363,inter
720575940621606755,inter
720575940628599555,inter
720575940618436672,inter
720575940630067816,inter
720575940625864964,inter
720575940610872418,inter
720575940614180714,inter
720575940622003316,inter
720575940652703393,inter
720575940627576488,inter
720575940632371040,inter
720575940607168779,inter
720575940632652077,inter
720575940629788983,inter
720575940626486409,inter
720575940604997152,inter
720575940625476964,inter
720575940613757224,inter
720575940626550504,inter
720575940635153294,inter
720575940623386506,inter
720575940621924103,inter
720575940633226603,inter
720575940628217643,inter
720575940614282238,inter
720575940621892122,inter
720575940618326292,inter
720575940629319106,inter
720575940621207216,inter
720575940623131433,inter
720575940606663625,inter
720575940631827527,inter
720575940626729515,inter
720575940626277382,inter
720575940606680706,inter
720575940619942320,inter
720575940608772821,inter
720575940616616075,inter
720575940630063671,inter
720575940605412738,inter
720575940627543695,inter
720575940631292202,inter
720575940627750647,inter
720575940611196110,inter
720575940618756987,inter
720575940622857447,inter
720575940648246649,inter
720575940609950869,inter
720575940622932809,inter
720575940627626244,inter
720575940624574922,inter
720575940636135543,inter
720575940634351200,inter
720575940607038386,inter
720575940618183559,inter
720575940617857053,inter
720575940622938637,inter
720575940630415268,inter
720575940637112390,inter
720575940622629193,inter
720575940613237758,inter
720575940631485251,inter
720575940644238496,inter
720575940621167030,inter
720575940645303918,inter
720575940637171684,inter
720575940627584262,inter
720575940617368532,inter
720575940621187166,inter
720575940624465900,inter
720575940631741613,inter
720575940612590503,inter
720575940628514156,inter
720575940626991771,inter
720575940621044701,inter
720575940617650722,inter
720575940629397079,inter
720575940627801930,inter
720575940620451916,inter
720575940618657334,inter
720575940632164269,inter
720575940623503111,inter
720575940628732471,inter
720575940619954091,inter
720575940636352357,inter
720575940628491792,inter
720575940620007457,inter
720575940623145513,inter
720575940620273279,inter
720575940625422090,inter
720575940628826873,inter
720575940602815200,inter
720575940622800589,inter
720575940639018147,inter
720575940622606315,inter
720575940627048522,inter
720575940635541623,inter
720575940654808225,inter
720575940615671494,inter
720575940623934100,inter
720575940621957267,inter
720575940628304578,inter
720575940615270559,inter
720575940623365045,inter
720575940613824012,inter
720575940605792946,inter
720575940623111679,inter
720575940609371086,inter
720575940627085578,inter
720575940621460645,inter
720575940610580377,inter
720575940608176514,inter
720575940622697196,inter
720575940627202058,inter
720575940638925877,inter
720575940638053609,inter
720575940612754582,inter
720575940616790713,inter
720575940620544182,inter
720575940626191108,inter
720575940626366748,inter
720575940630038156,inter
720575940619146837,inter
720575940605196465,inter
720575940623231428,inter
720575940634969701,inter
720575940629298885,inter
720575940619487414,inter
720575940621869918,inter
720575940627081994,inter
720575940635538807,inter
720575940636561641,inter
720575940611812835,inter
720575940623116585,inter
720575940637435726,inter
720575940617866048,inter
720575940613071587,inter
720575940621121140,inter
720575940625576080,inter
720575940622321251,inter
720575940616723549,inter
720575940614562098,inter
720575940629863737,inter
720575940610529656,inter
720575940621576063,inter
720575940620811340,inter
720575940619828359,inter
720575940631880217,inter
720575940616041913,inter
720575940631262125,inter
720575940653351841,inter
720575940632528671,inter
720575940621413926,inter
720575940613248479,inter
